Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Country,State,City
7014,2025-08-29,Karen,North,42696.33,13,Furniture,1911.53,3351.36,Returning,0.02,Bank Transfer,Online,North-Karen,USA,MA,Johnchester
7716,2025-09-29,Brandon,North,565.81,7,Food,62.59,85.99,New,0.06,Cash,Retail,North-Brandon,USA,NY,Maryberg
3649,2025-06-06,David,North,145355.22,46,Furniture,2485.33,3949.87,New,0.2,Bank Transfer,Online,North-David,USA,IL,Michaelborough
2129,2025-03-13,Don,East,1445.16,49,Food,25.1,32.77,New,0.1,Cash,Retail,East-Don,USA,NY,Daltonland
5039,2025-08-22,Tammy,North,4708.28,36,Food,123.49,146.95,Returning,0.11,Bank Transfer,Online,North-Tammy,USA,IL,Amandaside
7903,2025-12-24,Anthony,South,48292.56,33,Furniture,956.07,1721.66,Returning,0.15,Cash,Retail,South-Anthony,USA,FL,Crystalchester
4989,2025-09-07,Joanne,South,39.66,2,Food,16.56,24.18,Returning,0.18,Credit Card,Retail,South-Joanne,USA,FL,South Tamaraborough
1845,2025-02-20,Elizabeth,South,8649.18,45,Furniture,107.27,202.32,Returning,0.05,Credit Card,Retail,South-Elizabeth,USA,GA,Dunlapchester
6145,2025-11-11,Thomas,West,62983.17,50,Electronics,790.95,1555.14,Returning,0.19,Cash,Online,West-Thomas,USA,OR,Joneshaven
4113,2026-01-01,Jennifer,West,12531.44,27,Electronics,399.93,510.03,New,0.09,Credit Card,Retail,West-Jennifer,USA,WA,New Christine
6700,2025-05-25,Oscar,South,113579.86,40,Furniture,2012.17,3421.08,Returning,0.17,Bank Transfer,Retail,South-Oscar,USA,TX,Port Oliviaberg
1214,2025-10-24,Deanna,North,1313.83,17,Food,81.51,101.69,Returning,0.24,Cash,Online,North-Deanna,USA,MA,Port Paulton
5777,2025-09-17,Toni,North,51683.81,24,Electronics,1224.56,2447.15,New,0.12,Credit Card,Online,North-Toni,USA,IL,South Samantha
3647,2025-04-17,Allison,North,86413.46,30,Furniture,1775.88,3470.42,Returning,0.17,Cash,Online,North-Allison,USA,NY,West Justintown
5519,2025-04-15,Carl,North,20815.34,12,Electronics,1590.33,2115.38,New,0.18,Cash,Online,North-Carl,USA,IL,Port Kellyport
5638,2025-06-11,Kevin,East,32073.61,23,Electronics,1180.26,1549.45,Returning,0.1,Cash,Retail,East-Kevin,USA,NJ,Jenkinsburgh
3003,2025-08-23,Danielle,North,2340.19,29,Food,69.82,98.41,New,0.18,Credit Card,Retail,North-Danielle,USA,IL,Guzmanbury
4042,2025-10-03,Yvette,West,3431.8,4,Electronics,853.09,1021.37,Returning,0.16,Cash,Online,West-Yvette,USA,WA,Mckenziestad
3677,2025-08-08,Jennifer,North,446.02,8,Food,45.48,68.83,Returning,0.19,Credit Card,Retail,North-Jennifer,USA,MA,East Janiceton
8443,2025-02-25,Larry,West,4957.59,30,Food,107.08,199.1,Returning,0.17,Bank Transfer,Retail,West-Larry,USA,CA,South Melissafurt
9993,2025-12-22,Thomas,East,203.21,36,Food,4.93,5.88,New,0.04,Bank Transfer,Online,East-Thomas,USA,VA,Garciaview
4368,2025-12-03,James,West,21290.4,23,Electronics,897.33,1076.36,New,0.14,Credit Card,Online,West-James,USA,CA,Ayersshire
6903,2025-02-21,Christopher,South,85910.4,32,Furniture,1901.38,2684.7,Returning,0.0,Cash,Retail,South-Christopher,USA,GA,Turnerview
9814,2025-12-02,Bruce,North,31703.62,20,Electronics,956.23,1887.12,Returning,0.16,Cash,Online,North-Bruce,USA,IL,Lake Scott
7715,2025-05-03,Michael,East,48558.43,34,Electronics,1246.0,1519.35,New,0.06,Credit Card,Online,East-Michael,USA,NJ,Kennethburgh
5667,2025-04-25,Kelly,North,13686.62,20,Electronics,479.63,814.68,Returning,0.16,Bank Transfer,Retail,North-Kelly,USA,MA,Lake Susanland
1089,2025-02-01,Joseph,West,62246.97,31,Electronics,1312.34,2448.74,New,0.18,Credit Card,Online,West-Joseph,USA,CA,East Diane
6347,2025-09-05,Alexis,West,24997.03,19,Electronics,1045.93,1399.61,Returning,0.06,Credit Card,Retail,West-Alexis,USA,OR,Lake Brianbury
6043,2025-07-21,Lindsay,East,24612.6,12,Electronics,1088.75,2159.0,New,0.05,Bank Transfer,Retail,East-Lindsay,USA,NJ,Haleyhaven
5703,2025-12-05,Joseph,North,113680.32,50,Electronics,1343.69,2393.27,New,0.05,Credit Card,Retail,North-Joseph,USA,NY,Laneview
3995,2025-04-17,Amber,East,1585.15,15,Food,88.62,110.08,Returning,0.04,Bank Transfer,Online,East-Amber,USA,VA,North Steven
5043,2025-08-02,Patricia,East,241.81,7,Food,32.03,37.96,New,0.09,Credit Card,Retail,East-Patricia,USA,NY,East Laurenhaven
8543,2025-04-21,Nicholas,South,19404.16,11,Electronics,1152.67,1896.79,Returning,0.07,Credit Card,Online,South-Nicholas,USA,GA,North Kevin
5458,2025-02-10,Charles,West,66102.76,39,Electronics,1241.35,1784.15,New,0.05,Cash,Online,West-Charles,USA,WA,Kimside
5714,2025-03-05,Pamela,East,11481.6,3,Furniture,2799.98,4115.27,New,0.07,Bank Transfer,Online,East-Pamela,USA,NJ,Brendashire
8729,2025-04-04,George,North,985.3,1,Furniture,661.46,1247.21,New,0.21,Bank Transfer,Retail,North-George,USA,IL,Penamouth
5788,2025-11-12,Patricia,South,74492.7,24,Furniture,2634.12,3928.94,New,0.21,Cash,Online,South-Patricia,USA,TX,East Josephfort
4946,2025-04-02,Joseph,North,4265.48,7,Electronics,439.0,655.22,New,0.07,Bank Transfer,Online,North-Joseph,USA,NY,South Amandafort
7789,2025-02-03,Rachel,South,5928.79,43,Food,119.04,154.92,Returning,0.11,Bank Transfer,Online,South-Rachel,USA,TX,Reedside
5132,2025-01-17,Patricia,South,12769.52,27,Electronics,340.49,519.72,Returning,0.09,Bank Transfer,Online,South-Patricia,USA,FL,Harperton
3854,2025-09-10,James,North,152621.68,40,Furniture,2714.05,4653.1,Returning,0.18,Credit Card,Retail,North-James,USA,MA,West Bryceton
1916,2025-11-09,Lisa,North,801.04,2,Electronics,367.67,460.37,Returning,0.13,Cash,Online,North-Lisa,USA,IL,Lewischester
7282,2025-06-04,Michael,East,37307.3,33,Electronics,1122.69,1449.39,Returning,0.22,Cash,Online,East-Michael,USA,NY,Taylorfort
6138,2025-11-28,Jennifer,South,817.95,19,Food,28.29,51.25,Returning,0.16,Cash,Retail,South-Jennifer,USA,GA,New Robertburgh
1988,2025-02-13,Joshua,North,4000.8,47,Food,81.58,110.55,New,0.23,Cash,Retail,North-Joshua,USA,NY,Patelside
5065,2025-06-25,Cole,East,532.3,11,Food,30.83,56.93,Returning,0.15,Cash,Online,East-Cole,USA,VA,Aliciastad
8455,2025-02-28,Cameron,West,40263.25,46,Electronics,561.3,951.4,New,0.08,Credit Card,Retail,West-Cameron,USA,CA,Port Carloston
4091,2025-04-26,Thomas,West,2494.19,17,Food,83.03,152.83,New,0.04,Bank Transfer,Online,West-Thomas,USA,OR,Lake Lesliechester
6107,2025-06-12,Patrick,West,5155.13,46,Food,84.06,127.35,New,0.12,Credit Card,Online,West-Patrick,USA,CA,Smithchester
9864,2025-09-25,James,East,14759.73,7,Electronics,1913.75,2267.24,New,0.07,Bank Transfer,Online,East-James,USA,NY,Hannaport
9046,2025-08-27,Lindsay,North,18712.72,8,Furniture,1368.03,2515.15,New,0.07,Credit Card,Retail,North-Lindsay,USA,IL,Port Tammystad
1010,2025-12-16,Kevin,South,92.41,1,Food,73.58,114.09,Returning,0.19,Cash,Retail,South-Kevin,USA,FL,North Sara
7261,2025-03-02,Adam,East,29693.4,18,Electronics,1402.75,1896.13,Returning,0.13,Bank Transfer,Online,East-Adam,USA,NJ,Amyhaven
4146,2025-09-29,Russell,East,1882.64,48,Food,26.96,44.57,New,0.12,Bank Transfer,Retail,East-Russell,USA,NJ,North Erika
3289,2025-06-04,Brandon,East,149166.38,45,Furniture,2987.06,4195.96,New,0.21,Credit Card,Online,East-Brandon,USA,NJ,Andersontown
1863,2025-03-31,Janice,North,59.51,9,Food,6.97,8.37,New,0.21,Credit Card,Retail,North-Janice,USA,NY,East Thomas
7122,2025-07-16,Brianna,East,18912.72,27,Electronics,417.19,795.99,New,0.12,Credit Card,Online,East-Brianna,USA,NJ,South Jamesborough
3271,2025-12-07,Cynthia,South,2040.95,20,Food,75.15,130.83,Returning,0.22,Credit Card,Retail,South-Cynthia,USA,GA,West Nathanton
5738,2025-03-12,Bradley,West,2252.54,19,Food,104.25,130.28,Returning,0.09,Bank Transfer,Online,West-Bradley,USA,WA,Port Anthony
2478,2025-06-10,Valerie,East,5479.65,35,Food,107.58,184.19,New,0.15,Credit Card,Online,East-Valerie,USA,VA,Lake Michelle
7638,2025-05-19,Jesse,North,1601.27,46,Food,27.2,41.94,New,0.17,Cash,Online,North-Jesse,USA,NY,Millerfurt
1201,2025-11-12,Judith,South,27591.61,12,Furniture,1613.28,2499.24,Returning,0.08,Cash,Retail,South-Judith,USA,GA,Andrewstown
3591,2026-01-04,David,West,34571.54,41,Furniture,480.74,897.03,New,0.06,Cash,Retail,West-David,USA,WA,Stewartberg
9243,2025-05-26,Rachel,East,18999.33,19,Electronics,669.31,1041.63,Returning,0.04,Bank Transfer,Online,East-Rachel,USA,NJ,Port Tyler
7530,2025-11-26,Tracy,South,36810.87,19,Electronics,1827.93,2362.7,Returning,0.18,Credit Card,Online,South-Tracy,USA,TX,South Peter
9938,2025-09-12,Melissa,East,524.67,19,Food,23.42,31.38,New,0.12,Cash,Online,East-Melissa,USA,NY,Scottberg
6445,2025-06-06,Megan,West,3373.4,42,Food,61.67,96.77,Returning,0.17,Cash,Retail,West-Megan,USA,WA,Lindashire
6759,2025-08-06,Lori,East,150568.49,40,Furniture,2265.97,4047.54,Returning,0.07,Cash,Online,East-Lori,USA,VA,Romeroberg
2715,2025-07-21,Michael,West,90348.04,27,Furniture,1931.82,3598.09,Returning,0.07,Credit Card,Online,West-Michael,USA,WA,Port Vernonshire
4714,2025-11-14,Brian,West,36659.69,17,Electronics,1581.07,2422.98,New,0.11,Bank Transfer,Retail,West-Brian,USA,OR,Martinezstad
7216,2025-03-31,Karen,West,62569.19,17,Furniture,2407.19,4044.55,New,0.09,Cash,Retail,West-Karen,USA,OR,Amandachester
5629,2025-06-06,Jacob,West,92.3,7,Food,10.48,14.49,New,0.09,Bank Transfer,Retail,West-Jacob,USA,WA,Warrenport
1969,2025-11-25,Kerry,South,138916.73,45,Furniture,2762.2,3392.35,Returning,0.09,Cash,Online,South-Kerry,USA,FL,New Linda
4370,2025-03-28,Alejandro,East,63943.09,19,Furniture,2771.75,4054.73,Returning,0.17,Credit Card,Online,East-Alejandro,USA,NJ,Howellside
1308,2025-07-17,Catherine,East,2081.35,44,Food,33.8,53.15,Returning,0.11,Bank Transfer,Retail,East-Catherine,USA,NJ,New Christopher
5821,2025-10-20,Glenn,North,2328.64,1,Furniture,1377.12,2477.28,Returning,0.06,Bank Transfer,Online,North-Glenn,USA,IL,Erinburgh
8909,2025-12-20,Carlos,North,38152.88,37,Electronics,862.59,1185.24,Returning,0.13,Credit Card,Retail,North-Carlos,USA,MA,Scottberg
7361,2025-07-26,Nicholas,North,1325.52,26,Food,35.6,66.21,New,0.23,Cash,Online,North-Nicholas,USA,IL,Jamiemouth
5790,2025-10-27,James,North,5345.07,39,Food,96.53,139.85,Returning,0.02,Cash,Online,North-James,USA,IL,South Jonview
4232,2025-11-15,Brian,South,83247.17,47,Furniture,1475.57,2160.02,Returning,0.18,Credit Card,Online,South-Brian,USA,TX,West John
2415,2025-03-28,Jennifer,South,3059.7,40,Food,60.76,82.25,New,0.07,Bank Transfer,Retail,South-Jennifer,USA,TX,Nathanielport
3489,2025-09-18,Alisha,East,60697.87,37,Furniture,1571.56,1929.98,New,0.15,Cash,Retail,East-Alisha,USA,NY,Shanehaven
1317,2025-11-19,Leah,West,26010.9,14,Electronics,1479.03,2019.48,New,0.08,Bank Transfer,Online,West-Leah,USA,OR,East Kaylafort
2272,2025-10-31,Mario,South,44988.54,43,Furniture,777.84,1341.34,New,0.22,Cash,Online,South-Mario,USA,GA,East Matthew
5154,2025-10-13,Charles,West,111699.28,31,Furniture,3627.87,4804.27,New,0.25,Credit Card,Retail,West-Charles,USA,OR,Port Tinahaven
6014,2026-01-13,Matthew,East,2272.89,29,Food,56.57,96.76,New,0.19,Cash,Retail,East-Matthew,USA,NJ,Monroebury
4392,2025-06-08,Eric,East,2423.34,49,Food,47.61,61.82,New,0.2,Cash,Retail,East-Eric,USA,NJ,North Taylorfort
2069,2025-03-30,Tyler,East,6570.1,24,Furniture,265.0,314.66,Returning,0.13,Bank Transfer,Retail,East-Tyler,USA,VA,Beckyview
9358,2025-04-18,Candice,South,1089.82,1,Electronics,747.09,1100.83,Returning,0.01,Cash,Retail,South-Candice,USA,TX,South Henryville
3690,2025-01-30,Thomas,West,2183.06,37,Food,34.41,61.46,New,0.04,Bank Transfer,Retail,West-Thomas,USA,CA,East Erica
4509,2025-02-09,Mary,West,92054.35,37,Furniture,2015.69,3071.55,New,0.19,Bank Transfer,Online,West-Mary,USA,CA,South Dylan
6347,2025-06-14,Perry,South,9085.23,21,Electronics,292.36,455.4,Returning,0.05,Cash,Retail,South-Perry,USA,GA,West Thomas
8735,2025-04-29,Cindy,East,13083.94,5,Furniture,2139.17,2725.82,New,0.04,Bank Transfer,Online,East-Cindy,USA,NY,East Brenda
3033,2025-05-16,Julian,West,1480.03,1,Furniture,1095.18,1720.97,Returning,0.14,Credit Card,Online,West-Julian,USA,WA,Brennanport
9955,2025-09-09,Dana,North,4.16,1,Food,3.86,5.47,Returning,0.24,Bank Transfer,Retail,North-Dana,USA,MA,New Kevin
4802,2025-08-08,Jean,West,159316.17,49,Furniture,2198.99,3780.64,Returning,0.14,Credit Card,Retail,West-Jean,USA,CA,Bookermouth
7937,2026-01-05,Omar,North,82322.76,38,Electronics,1170.52,2233.39,New,0.03,Credit Card,Online,North-Omar,USA,MA,Lake Debra
1307,2025-05-07,Eric,South,50335.39,29,Furniture,1108.79,1972.39,Returning,0.12,Credit Card,Online,South-Eric,USA,TX,Lake Angelica
3085,2025-04-10,Anita,West,7298.73,2,Furniture,3221.5,4619.45,Returning,0.21,Bank Transfer,Retail,West-Anita,USA,OR,Adrianview
8827,2025-02-28,Beth,West,6369.39,15,Electronics,320.15,461.55,New,0.08,Cash,Online,West-Beth,USA,CA,New Jessica
6346,2025-09-17,Stephanie,West,13432.34,8,Furniture,1226.67,1998.86,Returning,0.16,Bank Transfer,Retail,West-Stephanie,USA,CA,West Amanda
4286,2026-01-05,Brittany,South,5371.79,7,Furniture,518.08,825.16,Returning,0.07,Bank Transfer,Online,South-Brittany,USA,GA,New Williamville
2764,2025-09-08,Janet,North,51656.88,37,Electronics,1130.51,1702.6,Returning,0.18,Credit Card,Online,North-Janet,USA,NY,Andrewshire
5546,2025-10-23,Nancy,West,136451.25,48,Furniture,2217.14,3740.44,New,0.24,Credit Card,Online,West-Nancy,USA,WA,Roberttown
5503,2025-08-09,Lindsay,South,27971.24,18,Furniture,1255.28,1746.02,Returning,0.11,Credit Card,Retail,South-Lindsay,USA,FL,Charlesmouth
1098,2025-09-03,Richard,West,108409.93,39,Furniture,2087.44,2807.82,Returning,0.01,Bank Transfer,Retail,West-Richard,USA,OR,West Cindy
5424,2025-01-30,Adam,South,14807.59,23,Electronics,495.84,723.38,Returning,0.11,Credit Card,Online,South-Adam,USA,TX,Allenmouth
4970,2025-06-22,Elizabeth,West,7746.23,10,Electronics,463.41,798.58,Returning,0.03,Credit Card,Online,West-Elizabeth,USA,WA,Barnesside
3659,2025-05-30,Erin,South,2501.98,40,Food,46.1,76.28,Returning,0.18,Bank Transfer,Retail,South-Erin,USA,TX,East Andrew
1521,2025-04-28,Samantha,North,31486.46,36,Electronics,839.0,1093.28,New,0.2,Credit Card,Online,North-Samantha,USA,IL,East Ronaldbury
1233,2025-06-21,Samantha,East,767.03,42,Food,13.55,24.35,New,0.25,Credit Card,Retail,East-Samantha,USA,NJ,Englishborough
6789,2025-01-28,Tiffany,East,1383.5,34,Food,37.95,46.24,Returning,0.12,Bank Transfer,Online,East-Tiffany,USA,NY,South Susan
5854,2025-02-15,Adam,West,24961.1,27,Electronics,773.29,1200.63,New,0.23,Bank Transfer,Retail,West-Adam,USA,CA,Port Julieberg
4956,2025-09-22,Natasha,East,31898.02,40,Electronics,551.95,1035.65,Returning,0.23,Cash,Online,East-Natasha,USA,NY,Michaeltown
1889,2026-01-15,Richard,North,323.96,2,Food,119.83,182.0,Returning,0.11,Cash,Retail,North-Richard,USA,NY,Leburgh
8790,2025-10-05,Rebecca,North,8260.3,21,Electronics,212.53,414.05,Returning,0.05,Cash,Online,North-Rebecca,USA,MA,Linfort
2618,2025-03-17,Miguel,North,590.73,39,Food,12.07,17.82,New,0.15,Bank Transfer,Retail,North-Miguel,USA,NY,East Sandrafort
2584,2025-08-30,Lawrence,East,4447.67,46,Food,75.08,102.86,Returning,0.06,Bank Transfer,Online,East-Lawrence,USA,NY,Feliciaville
3094,2025-03-25,Karen,East,11877.3,12,Electronics,785.44,1319.7,New,0.25,Bank Transfer,Retail,East-Karen,USA,VA,South Joyce
7469,2025-04-11,Angela,East,4842.07,44,Food,104.7,139.3,Returning,0.21,Bank Transfer,Retail,East-Angela,USA,NJ,Blevinsburgh
9195,2025-02-07,Patricia,North,369.94,7,Food,29.59,58.72,Returning,0.1,Cash,Online,North-Patricia,USA,IL,North Marktown
1674,2025-04-23,Brian,West,15835.48,21,Electronics,649.7,785.49,New,0.04,Cash,Online,West-Brian,USA,CA,West Sarah
3824,2025-08-31,Brian,North,12637.35,29,Electronics,416.1,489.63,Returning,0.11,Cash,Online,North-Brian,USA,IL,West Edwinborough
1881,2025-05-24,Jacob,North,143667.72,33,Furniture,3166.42,4784.14,Returning,0.09,Credit Card,Online,North-Jacob,USA,IL,Matthewhaven
3242,2025-01-30,Pamela,West,1979.44,26,Food,76.94,96.37,Returning,0.21,Cash,Retail,West-Pamela,USA,OR,Alexismouth
2194,2025-10-28,Colleen,East,695.27,14,Food,42.29,53.4,New,0.07,Bank Transfer,Retail,East-Colleen,USA,NY,Yangchester
1394,2025-09-09,John,East,32729.48,50,Electronics,451.35,798.28,New,0.18,Cash,Online,East-John,USA,VA,Port Deborahmouth
3999,2025-02-20,Rhonda,North,28136.6,18,Furniture,1357.8,1817.61,New,0.14,Bank Transfer,Retail,North-Rhonda,USA,NY,Josephburgh
9938,2025-07-07,Misty,East,16880.24,34,Electronics,432.08,653.26,Returning,0.24,Cash,Online,East-Misty,USA,NY,Benjaminfort
7951,2025-12-09,Amanda,North,44652.72,12,Furniture,2237.78,4044.63,New,0.08,Credit Card,Online,North-Amanda,USA,IL,Brownfurt
3464,2025-09-30,Jeremy,West,6323.5,49,Food,119.69,165.45,New,0.22,Cash,Retail,West-Jeremy,USA,CA,South Trevor
1527,2025-02-13,Joshua,South,18829.14,29,Electronics,397.72,705.74,Returning,0.08,Cash,Online,South-Joshua,USA,GA,Meganville
7702,2025-12-28,Kyle,East,18727.45,17,Electronics,1188.35,1468.82,Returning,0.25,Credit Card,Online,East-Kyle,USA,VA,Johnmouth
5380,2025-05-22,Patricia,West,3966.34,11,Electronics,338.48,450.72,New,0.2,Credit Card,Retail,West-Patricia,USA,CA,New Molly
1568,2025-01-30,Ronald,West,191.91,16,Food,9.7,13.63,Returning,0.12,Bank Transfer,Online,West-Ronald,USA,OR,Port Michaelville
2387,2025-10-20,Catherine,North,5588.86,32,Food,149.71,185.8,Returning,0.06,Credit Card,Online,North-Catherine,USA,IL,Port Michaelville
4815,2025-07-06,Virginia,North,37244.45,13,Furniture,2519.29,3080.6,Returning,0.07,Bank Transfer,Online,North-Virginia,USA,IL,Jacobborough
7172,2025-08-06,Michael,East,12565.69,19,Electronics,441.76,826.69,New,0.2,Bank Transfer,Retail,East-Michael,USA,VA,Garrisonfort
1496,2025-11-21,Tammy,North,115048.65,26,Furniture,3943.31,4657.84,New,0.05,Bank Transfer,Retail,North-Tammy,USA,NY,South Marytown
6677,2025-11-17,Lisa,West,66778.3,41,Electronics,1507.84,1809.71,Returning,0.1,Credit Card,Online,West-Lisa,USA,WA,Colemanborough
6347,2025-07-20,Shirley,West,3782.1,27,Food,110.72,144.41,Returning,0.03,Credit Card,Online,West-Shirley,USA,OR,Jacobsmouth
1125,2025-05-27,James,South,1125.31,10,Food,99.93,123.66,New,0.09,Cash,Retail,South-James,USA,TX,Lisaburgh
4371,2025-07-05,Victor,North,10634.23,27,Electronics,265.65,414.59,New,0.05,Bank Transfer,Online,North-Victor,USA,MA,Lake Patriciamouth
3588,2026-01-03,Michael,South,62882.59,16,Furniture,2401.34,4792.88,New,0.18,Bank Transfer,Online,South-Michael,USA,FL,Mooretown
3735,2025-03-18,Daniel,South,2298.55,17,Food,124.42,151.92,New,0.11,Credit Card,Retail,South-Daniel,USA,GA,West David
4491,2025-03-30,Hunter,West,2798.5,24,Food,66.46,129.56,New,0.1,Bank Transfer,Online,West-Hunter,USA,OR,West Jessica
5786,2025-03-23,William,West,469.87,20,Food,16.66,30.12,Returning,0.22,Bank Transfer,Online,West-William,USA,OR,East Megan
8581,2025-11-12,Kent,West,4008.77,39,Food,79.98,114.21,Returning,0.1,Bank Transfer,Online,West-Kent,USA,WA,Holmestown
9271,2025-02-11,Kelly,East,123446.83,34,Furniture,2309.91,4034.21,Returning,0.1,Credit Card,Online,East-Kelly,USA,VA,West Lacey
4139,2025-09-04,Rhonda,East,88040.04,50,Electronics,1296.0,2000.91,New,0.12,Cash,Online,East-Rhonda,USA,NY,Ramirezton
2016,2025-07-21,Janet,East,98608.94,28,Furniture,2067.44,3957.02,Returning,0.11,Bank Transfer,Retail,East-Janet,USA,NJ,Josephport
8986,2025-04-19,Janet,West,17283.72,9,Furniture,1770.27,2259.31,Returning,0.15,Bank Transfer,Online,West-Janet,USA,OR,Rodriguezton
1602,2025-07-22,Stephen,North,58822.89,42,Electronics,967.61,1647.7,Returning,0.15,Credit Card,Online,North-Stephen,USA,IL,East Robert
6906,2025-08-13,Ashley,South,1342.29,8,Food,158.61,195.1,Returning,0.14,Bank Transfer,Online,South-Ashley,USA,FL,Smithhaven
6831,2025-12-28,Kenneth,East,56517.35,40,Furniture,1399.4,1723.09,Returning,0.18,Cash,Retail,East-Kenneth,USA,VA,Lake Jeffreymouth
7080,2025-04-21,Karen,South,33580.56,33,Electronics,559.71,1038.36,New,0.02,Bank Transfer,Online,South-Karen,USA,FL,Huntberg
6925,2025-03-25,Justin,West,5337.15,35,Food,111.08,179.4,New,0.15,Cash,Retail,West-Justin,USA,OR,Millerborough
5355,2026-01-11,Alyssa,West,18458.78,10,Electronics,1373.53,2223.95,New,0.17,Credit Card,Retail,West-Alyssa,USA,OR,Port Gwendolynchester
2733,2025-04-12,Jeanette,North,95163.87,44,Furniture,1770.86,2376.72,New,0.09,Bank Transfer,Online,North-Jeanette,USA,NY,Murphyton
7192,2025-04-01,Alyssa,South,13953.66,19,Electronics,514.38,966.32,New,0.24,Cash,Retail,South-Alyssa,USA,FL,Andrewshire
9676,2025-11-13,Karen,South,4387.63,24,Food,120.08,192.44,New,0.05,Credit Card,Retail,South-Karen,USA,FL,West Sabrinaton
6521,2025-12-27,Bailey,West,701.9,23,Food,23.67,40.69,Returning,0.25,Cash,Retail,West-Bailey,USA,OR,Thorntonview
8225,2025-08-20,Jerry,South,8543.75,4,Electronics,1253.44,2455.1,Returning,0.13,Cash,Online,South-Jerry,USA,TX,South Christopherberg
3369,2026-01-04,Laura,East,2074.7,1,Furniture,2224.19,2694.41,New,0.23,Bank Transfer,Online,East-Laura,USA,VA,Kristenside
1674,2025-09-30,Heather,West,50502.14,28,Electronics,1498.68,2147.2,New,0.16,Credit Card,Retail,West-Heather,USA,OR,Joycemouth
3852,2025-07-23,Lisa,North,2408.85,15,Food,89.01,160.59,New,0.0,Cash,Online,North-Lisa,USA,IL,Sparksmouth
9767,2025-08-04,Michael,South,41982.11,10,Furniture,2599.46,4997.87,Returning,0.16,Cash,Online,South-Michael,USA,GA,Moralesborough
9794,2025-06-20,Haley,North,2191.23,18,Food,72.87,125.5,New,0.03,Bank Transfer,Online,North-Haley,USA,MA,Santosfort
2042,2026-01-12,Nicholas,North,2352.17,48,Food,28.43,53.85,Returning,0.09,Cash,Online,North-Nicholas,USA,NY,Elizabethside
4672,2025-08-28,Beth,South,965.13,6,Food,110.64,182.79,New,0.12,Credit Card,Online,South-Beth,USA,TX,East Tiffanytown
5018,2025-05-12,Robert,East,61797.15,49,Furniture,918.98,1616.88,Returning,0.22,Bank Transfer,Retail,East-Robert,USA,VA,Port Tina
